title,slug,coverUrl,releaseDate,label,labelUrl,format,blurb,longText,bandcampUrl,appleMusicUrl,spotifyUrl,youTubeUrl,beatportUrl
Amulet,amulet,https://f4.bcbits.com/img/a3211910429_2.jpg,2024-06-28,Offnominal,https://logickal.bandcamp.com,Digital EP,,,"https://logickal.bandcamp.com/album/amulet""",,,,
Dependent Origination,dependent-origination,https://f4.bcbits.com/img/a0885736374_2.jpg,2024-04-19,Offnominal,https://logickal.bandcamp.com,Digital EP,"Four improvisational drone meditations created live, March-April 2024","nMay you who bind the entire network Of the supreme skillful means,\r\nWhich appears as great bliss,\r\nIn the seal of discriminative awareness, Which is emptiness in its natural state, Heruka, completely present\r\nIn mobile and motionless creatures, All-pervading lord and guru,\r\nGrant protection until enlightenment.\r\n-- Dudjom Rinpoche\r\n\r\nMay all beings be happy\r\n\r\nInstrumentation:\r\nElektron Digitone\r\nElektron Syntakt""",https://logickal.bandcamp.com/album/dependent-origination,,,,
Mirror Whispers,mirror-whispers,https://f4.bcbits.com/img/a1880183485_2.jpg,2023-10-13,Offnominal,https://logickal.bandcamp.com,Digital EP,A ghost story in 6 parts,,https://logickal.bandcamp.com/album/mirror-whispers,https://music.apple.com/us/album/mirror-whispers-ep/1719964664,,,
Speaker Worship,speaker-worship,https://f4.bcbits.com/img/a0667123441_2.jpg,2023-10-13,Offnominal,https://logickal.bandcamp.com,Digital EP,Electronics to chase away darkness.,,https://logickal.bandcamp.com/album/speaker-worship,https://music.apple.com/us/album/speaker-worship-ep/1719549429,,,
The Black Acid Working,the-black-acid-working,https://f4.bcbits.com/img/a1926298754_10.jpg,2023-03-03,Offnominal,https://logickal.bandcamp.com,Digital EP,"Six track EP: half Acid- and EBM-flavored techno, half esoteric ambient.","$lib/content/longText/TheBlackAcidWorking.md
","https://logickal.bandcamp.com/album/the-black-acid-working
",https://music.apple.com/us/album/the-black-acid-working/1676862097,https://open.spotify.com/album/1QWJP8bC5bfLm1TOIRwr83,https://www.youtube.com/playlist?list=OLAK5uy_lc5xfsm9HfxwWPr1uDvsjhWWCZtminb5E,https://www.beatport.com/release/the-black-acid-working/4056112
Two By Two,two-by-two,https://f4.bcbits.com/img/a0302073988_10.jpg,2022-12-02,Offnominal,https://logickal.bandcamp.com,Digital EP,Four pieces of improvised techno and ambience to close out 2022.,,https://logickal.bandcamp.com/album/two-by-two,,,,
Flame Three,flame-three,https://f4.bcbits.com/img/a1555004667_16.jpg,2022-03-16,D/A73,https://da73imprint.bandcamp.com/,Digital Single,"Part of February is for Lovers, But March is for Singles 2022 (A Benefit for The Trevor Project)",,https://da73imprint.bandcamp.com/track/logickal-flame-three,,,,
Modus Operandi,modus-operandi,https://f4.bcbits.com/img/a0703082563_10.jpg,2022-07-22,Offnominal,https://logickal.bandcamp.com,"Digital LP, Cassette",A full-length fever dream of the surveillance state.,,https://logickal.bandcamp.com/album/modus-operandi,,,,
Valley Authority,valley-authority,https://f4.bcbits.com/img/a3164469781_16.jpg,2021-10-01,New York Haunted,Https://newyorkhaunted.bandcamp.com/,Digital EP,Heavy Duty Machine Music.,,https://newyorkhaunted.bandcamp.com/album/nyh266-logickal-valley-authority,,,,
Torsion,torsion,https://f4.bcbits.com/img/a2958233205_10.jpg,2021-05-07,Offnominal,https://logickal.bandcamp.com,Digital Single,,,https://logickal.bandcamp.com/album/torsion,,,,
Phonogrammaton,phonogrammaton,https://f4.bcbits.com/img/a2515164310_16.jpg,2021-03-15,D/A73,https://da73imprint.bandcamp.com/,Digital Single,Part of the 2021 March Is For Singles series,,https://logickal.bandcamp.com/album/phonogrammaton,,,,
April,“april”,https://f4.bcbits.com/img/a2611415522_2.jpg,2020-05-01,Offnominal,https://logickal.bandcamp.com,Digital EP,,,https://logickal.bandcamp.com/album/april,,,,
ProxOps,proxops,https://f4.bcbits.com/img/a1159980559_16.jpg,2020-03-03,D/A73,https://da73imprint.bandcamp.com/,Digital LP,Musick to dock imaginary spaceships to.  The last entry in the orbital techno mechanics series.,"“All proceeds from this record will be donated to The Community Foundation of Middle Tennessee to support disaster recovery in the wake of the tornadoes that impacted our community on March 3, 2020.
www.cfmt.org/story/middle-tennessee-emergency-response-fund/
“",https://logickal.bandcamp.com/album/proxops,,,,
Senkan / Braking Gate,senkan-braking-gate,https://f4.bcbits.com/img/a4057882929_16.jpg,2020-03-03,D/A73,https://da73imprint.bandcamp.com/,Digital Single,“Senkan” C/W “Braking Gate (rmx)”,,https://logickal.bandcamp.com/album/senkan-braking-gate,,,,
An Ever-Expanding Construct Predicated by a Flawed Algorithm,an-ever-expanding-contstruct,https://f4.bcbits.com/img/a4097150392_16.jpg,2019-06-22,D/A73,https://da73imprint.bandcamp.com/,Digital EP,Concept and art by Wright Lagrone.  Orbital techno mechanics meets mis-trained AI.,,https://logickal.bandcamp.com/album/an-ever-expanding-construct-predicated-by-a-flawed-algorithm,,,,
drawn_int0,drawn-int0,https://f4.bcbits.com/img/a2027523687_16.jpg,2019-03-31,D/A73,https://da73imprint.bandcamp.com/,Digital Single,Digital single “drawn-int0” (Dedicated to Sp00kyD00m) C/W “Strake”,,https://logickal.bandcamp.com/album/drawn-int0,,,,
Planar,planar,https://f4.bcbits.com/img/a0060897433_16.jpg,2018-05-18,Offnominal,,Digital EP,No-input mixer and feedback network improvisations.  Dedicated to the memory of Mr. Natural.,,https://logickal.bandcamp.com/album/planar,,,,
Rndz,rndz,https://f4.bcbits.com/img/a1130305401_16.jpg,2017-10-10,Offnominal,,Digital EP,Orbital Techno Mechanics,,https://logickal.bandcamp.com/album/rndz,,,,
Twelve Offerings,twelve-offerings,,2007,dPulse Recordings,,"Digital LP, CD",,,,https://music.apple.com/us/album/twelve-offerings/267967755,,,
Sugarknife,sugarknife,,2006,dPulse Recordings,,"Digital EP, CD",,,,https://music.apple.com/us/album/sugarknife/251759307,,,
Krushjob,krushjob,,2006,dPulse Recordings,,"Digital LP, CD",,,,https://music.apple.com/us/album/krushjob/156855376,,,
Tibetanaction,tibetanaction,,2008,dPulse Recordings,,Digital EP,,,,https://music.apple.com/us/album/tibetanaction-ep/284653800,,,
